symbol,trend,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,exit_reason,pnl
EXIDEIND.NS,SELL,2025-12-03,09:15:00,374.4,2026-01-12,09:15:00,341.34,TARGET,33.06
FACT.NS,SELL,2024-11-08,11:15:00,879.05,2024-11-28,09:15:00,906.0,EXIT_EMA400,-26.95
FACT.NS,BUY,2025-01-01,09:15:00,989.0,2025-01-06,10:15:00,944.1,EXIT_EMA400,-44.9
FACT.NS,SELL,2025-02-01,12:15:00,913.75,2025-02-11,09:15:00,842.91,TARGET,70.84
FACT.NS,SELL,2025-02-03,09:15:00,908.65,2025-02-11,09:15:00,823.69,TARGET,84.96
FACT.NS,BUY,2025-06-27,09:15:00,973.5,2025-07-11,10:15:00,916.7,EXIT_EMA400,-56.8
FACT.NS,SELL,2025-11-21,09:15:00,886.8,2025-12-08,13:15:00,797.95,TARGET,88.85
FEDERALBNK.NS,BUY,2025-05-13,09:15:00,196.1,2025-06-03,11:15:00,210.68,TARGET,14.58
FEDERALBNK.NS,SELL,2025-09-11,09:15:00,195.35,2025-09-17,15:15:00,199.07,EXIT_EMA400,-3.72
FEDERALBNK.NS,BUY,2026-01-16,12:15:00,271.5,2026-03-09,09:15:00,271.7,EXIT_EMA400,0.2
FINCABLES.NS,SELL,2024-09-30,11:15:00,1427.8,2024-10-03,13:15:00,1370.05,TARGET,57.75
FINCABLES.NS,BUY,2025-06-30,09:15:00,973.75,2025-07-14,12:15:00,950.05,EXIT_EMA400,-23.7
FINCABLES.NS,SELL,2025-09-02,13:15:00,855.0,2025-11-24,09:15:00,752.66,TARGET,102.34
FINCABLES.NS,SELL,2025-12-17,10:15:00,771.8,2025-12-19,09:15:00,784.15,EXIT_EMA400,-12.35
FINCABLES.NS,BUY,2026-03-17,15:15:00,861.4,2026-03-23,11:15:00,824.8,EXIT_EMA400,-36.6
FIRSTCRY.NS,SELL,2025-04-04,09:15:00,355.25,2025-05-23,14:15:00,373.5,EXIT_EMA400,-18.25
FIRSTCRY.NS,BUY,2025-09-23,11:15:00,385.75,2025-09-26,09:15:00,372.65,EXIT_EMA400,-13.1
FIRSTCRY.NS,BUY,2025-09-23,13:15:00,386.9,2025-09-26,09:15:00,372.65,EXIT_EMA400,-14.25
FIRSTCRY.NS,SELL,2026-01-06,09:15:00,293.8,2026-02-17,09:15:00,230.82,TARGET,62.98
FIVESTAR.NS,SELL,2024-08-29,11:15:00,732.8,2024-08-30,12:15:00,753.75,EXIT_EMA400,-20.95
FIVESTAR.NS,SELL,2025-04-04,09:15:00,687.65,2025-04-07,09:15:00,637.39,TARGET,50.26
FIVESTAR.NS,SELL,2025-05-28,14:15:00,688.15,2025-05-30,14:15:00,708.6,EXIT_EMA400,-20.45
FIVESTAR.NS,BUY,2025-06-24,14:15:00,748.15,2025-07-18,09:15:00,732.0,EXIT_EMA400,-16.15
FIVESTAR.NS,BUY,2025-07-15,15:15:00,750.5,2025-07-18,09:15:00,732.0,EXIT_EMA400,-18.5
FIVESTAR.NS,SELL,2025-10-20,13:15:00,533.85,2025-10-29,13:15:00,584.1,EXIT_EMA400,-50.25
FIVESTAR.NS,BUY,2025-11-21,11:15:00,607.7,2025-11-27,10:15:00,591.75,EXIT_EMA400,-15.95
FLUOROCHEM.NS,SELL,2025-02-13,09:15:00,3795.6,2025-02-14,10:15:00,3606.32,TARGET,189.28
FLUOROCHEM.NS,SELL,2025-02-12,09:15:00,3615.3,2025-03-07,12:15:00,3773.55,EXIT_EMA400,-158.25
FLUOROCHEM.NS,BUY,2025-05-06,10:15:00,3907.0,2025-05-07,09:15:00,3807.0,EXIT_EMA400,-100.0
FLUOROCHEM.NS,SELL,2025-07-01,09:15:00,3575.0,2025-07-22,09:15:00,3619.7,EXIT_EMA400,-44.7
FLUOROCHEM.NS,BUY,2025-10-07,09:15:00,3685.3,2025-10-15,14:15:00,3619.4,EXIT_EMA400,-65.9
FLUOROCHEM.NS,SELL,2026-03-27,09:15:00,3210.6,2026-03-30,13:15:00,2930.36,TARGET,280.24
FLUOROCHEM.NS,SELL,2026-03-04,09:15:00,3240.1,2026-04-07,11:15:00,3282.9,EXIT_EMA400,-42.8
FORCEMOT.NS,SELL,2024-08-27,12:15:00,8422.85,2024-09-06,09:15:00,7911.67,TARGET,511.18
FORCEMOT.NS,SELL,2024-09-04,12:15:00,8200.05,2024-09-10,13:15:00,7208.19,TARGET,991.86
FORCEMOT.NS,BUY,2025-09-16,09:15:00,19332.0,2025-09-26,10:15:00,17703.0,EXIT_EMA400,-1629.0
FORCEMOT.NS,BUY,2025-11-14,11:15:00,17490.0,2025-11-18,09:15:00,17300.0,EXIT_EMA400,-190.0
FORTIS.NS,SELL,2025-02-06,13:15:00,646.85,2025-02-10,10:15:00,628.74,TARGET,18.11
FORTIS.NS,SELL,2025-02-10,09:15:00,641.7,2025-02-12,09:15:00,608.74,TARGET,32.96
FORTIS.NS,BUY,2025-05-12,09:15:00,674.1,2025-05-22,11:15:00,733.68,TARGET,59.58
FORTIS.NS,BUY,2025-11-10,14:15:00,994.3,2025-11-11,10:15:00,982.5,EXIT_EMA400,-11.8
FORTIS.NS,SELL,2025-12-23,10:15:00,901.5,2026-01-02,12:15:00,922.85,EXIT_EMA400,-21.35
FORTIS.NS,SELL,2026-04-08,10:15:00,842.55,2026-04-15,09:15:00,866.85,EXIT_EMA400,-24.3
FSL.NS,SELL,2025-03-10,09:15:00,346.4,2025-03-12,10:15:00,318.56,TARGET,27.84
FSL.NS,BUY,2025-06-24,09:15:00,384.8,2025-07-01,11:15:00,361.05,EXIT_EMA400,-23.75
FSL.NS,BUY,2025-11-21,12:15:00,359.6,2025-11-24,14:15:00,341.05,EXIT_EMA400,-18.55
FSL.NS,SELL,2025-12-26,14:15:00,343.15,2025-12-30,14:15:00,329.17,TARGET,13.98
GABRIEL.NS,SELL,2024-11-05,15:15:00,459.5,2024-11-13,09:15:00,416.18,TARGET,43.32
GABRIEL.NS,SELL,2024-12-04,09:15:00,448.25,2024-12-06,09:15:00,472.1,EXIT_EMA400,-23.85
GABRIEL.NS,SELL,2025-01-31,09:15:00,442.45,2025-01-31,13:15:00,460.0,EXIT_EMA400,-17.55
GABRIEL.NS,BUY,2025-02-21,14:15:00,480.35,2025-02-28,09:15:00,466.1,EXIT_EMA400,-14.25
GABRIEL.NS,SELL,2025-12-29,11:15:00,1017.5,2026-01-05,09:15:00,1074.6,EXIT_EMA400,-57.1
GAIL.NS,SELL,2024-11-08,09:15:00,206.9,2024-12-05,10:15:00,208.96,EXIT_EMA400,-2.06
GAIL.NS,BUY,2025-06-09,10:15:00,193.06,2025-06-18,11:15:00,187.03,EXIT_EMA400,-6.03
GAIL.NS,BUY,2025-06-13,14:15:00,191.36,2025-06-18,11:15:00,187.03,EXIT_EMA400,-4.33
GAIL.NS,SELL,2025-09-04,10:15:00,175.06,2025-09-11,12:15:00,179.0,EXIT_EMA400,-3.94
GAIL.NS,BUY,2025-11-07,11:15:00,180.08,2025-11-11,11:15:00,182.42,TARGET,2.34
GAIL.NS,BUY,2025-11-25,10:15:00,182.1,2025-11-25,13:15:00,180.07,EXIT_EMA400,-2.03
GAIL.NS,SELL,2026-01-06,10:15:00,170.97,2026-01-27,09:15:00,159.15,TARGET,11.82
GAIL.NS,SELL,2026-01-29,11:15:00,166.75,2026-02-18,13:15:00,167.73,EXIT_EMA400,-0.98
GALLANTT.NS,SELL,2025-02-03,09:15:00,316.25,2025-02-05,14:15:00,332.45,EXIT_EMA400,-16.2
GALLANTT.NS,BUY,2025-06-09,10:15:00,441.45,2025-06-11,09:15:00,479.59,TARGET,38.14
GALLANTT.NS,BUY,2025-05-12,09:15:00,450.0,2025-07-21,10:15:00,611.52,TARGET,161.52
GALLANTT.NS,SELL,2026-01-20,11:15:00,560.55,2026-01-27,10:15:00,522.95,TARGET,37.6
GALLANTT.NS,SELL,2026-01-14,09:15:00,546.85,2026-02-04,09:15:00,567.15,EXIT_EMA400,-20.3
GESHIP.NS,SELL,2025-02-03,09:15:00,951.95,2025-03-19,11:15:00,934.95,EXIT_EMA400,17.0
GESHIP.NS,BUY,2025-06-20,10:15:00,961.55,2025-07-03,09:15:00,1018.15,TARGET,56.6
GESHIP.NS,BUY,2025-06-20,11:15:00,966.7,2025-07-04,12:15:00,1038.39,TARGET,71.69
GESHIP.NS,BUY,2025-10-27,09:15:00,1041.35,2025-11-12,09:15:00,1144.31,TARGET,102.96
GESHIP.NS,BUY,2025-10-03,09:15:00,1034.4,2025-12-09,09:15:00,1064.7,EXIT_EMA400,30.3
GESHIP.NS,BUY,2025-12-08,14:15:00,1072.1,2025-12-09,09:15:00,1064.7,EXIT_EMA400,-7.4
GICRE.NS,SELL,2024-11-07,13:15:00,375.9,2024-11-13,11:15:00,354.37,TARGET,21.53
GICRE.NS,BUY,2025-01-07,09:15:00,449.45,2025-01-13,10:15:00,419.85,EXIT_EMA400,-29.6
GICRE.NS,BUY,2025-05-02,09:15:00,424.8,2025-05-06,14:15:00,409.35,EXIT_EMA400,-15.45
GICRE.NS,SELL,2025-07-18,10:15:00,382.2,2025-07-31,14:15:00,391.95,EXIT_EMA400,-9.75
GICRE.NS,BUY,2025-11-26,09:15:00,390.0,2025-12-05,11:15:00,381.75,EXIT_EMA400,-8.25
GICRE.NS,BUY,2025-11-26,11:15:00,391.1,2025-12-05,11:15:00,381.75,EXIT_EMA400,-9.35
GICRE.NS,SELL,2025-12-26,12:15:00,374.0,2025-12-30,15:15:00,386.25,EXIT_EMA400,-12.25
GICRE.NS,SELL,2026-03-19,09:15:00,368.25,2026-04-01,10:15:00,377.0,EXIT_EMA400,-8.75
GILLETTE.NS,SELL,2025-02-19,15:15:00,8358.7,2025-04-22,11:15:00,8302.0,EXIT_EMA400,56.7
GILLETTE.NS,BUY,2025-07-31,12:15:00,10989.0,2025-08-08,14:15:00,10250.0,EXIT_EMA400,-739.0
GILLETTE.NS,SELL,2025-12-02,11:15:00,8416.5,2026-01-30,09:15:00,8610.0,EXIT_EMA400,-193.5
GLAND.NS,SELL,2025-04-04,09:15:00,1489.7,2025-05-20,09:15:00,1498.6,EXIT_EMA400,-8.9
GLAND.NS,BUY,2025-08-07,11:15:00,1968.7,2025-08-29,12:15:00,1873.2,EXIT_EMA400,-95.5
GLAND.NS,SELL,2026-01-16,09:15:00,1736.9,2026-01-19,13:15:00,1685.27,TARGET,51.63
GLAND.NS,SELL,2026-01-01,09:15:00,1696.6,2026-01-29,09:15:00,1778.0,EXIT_EMA400,-81.4
GLAND.NS,SELL,2026-01-08,10:15:00,1713.1,2026-01-29,09:15:00,1778.0,EXIT_EMA400,-64.9
GLAND.NS,BUY,2026-02-24,14:15:00,1803.3,2026-02-25,14:15:00,1846.63,TARGET,43.33
GLAND.NS,BUY,2026-02-16,15:15:00,1815.0,2026-03-02,09:15:00,1783.6,EXIT_EMA400,-31.4
GLAND.NS,SELL,2026-03-27,09:15:00,1681.6,2026-04-08,10:15:00,1731.2,EXIT_EMA400,-49.6
GLAND.NS,SELL,2026-03-30,09:15:00,1673.3,2026-04-08,10:15:00,1731.2,EXIT_EMA400,-57.9
GLAND.NS,SELL,2026-04-02,09:15:00,1679.3,2026-04-08,10:15:00,1731.2,EXIT_EMA400,-51.9
GLAND.NS,SELL,2026-04-07,09:15:00,1682.1,2026-04-08,10:15:00,1731.2,EXIT_EMA400,-49.1
GLAXO.NS,SELL,2024-10-30,13:15:00,2667.05,2024-10-31,09:15:00,2718.75,EXIT_EMA400,-51.7
GLAXO.NS,BUY,2025-04-08,11:15:00,2675.6,2025-04-24,09:15:00,3045.34,TARGET,369.74
GLAXO.NS,BUY,2025-05-09,12:15:00,2738.1,2025-05-12,09:15:00,2861.91,TARGET,123.81
GLAXO.NS,SELL,2025-09-12,10:15:00,2808.1,2025-11-11,09:15:00,2478.91,TARGET,329.19
GLENMARK.NS,SELL,2024-12-17,09:15:00,1541.5,2024-12-27,10:15:00,1588.0,EXIT_EMA400,-46.5
GLENMARK.NS,BUY,2025-09-05,09:15:00,2046.9,2025-09-26,10:15:00,1978.0,EXIT_EMA400,-68.9
GLENMARK.NS,SELL,2025-11-17,13:15:00,1871.0,2025-11-26,10:15:00,1904.5,EXIT_EMA400,-33.5
GLENMARK.NS,SELL,2025-11-21,10:15:00,1868.0,2025-11-26,10:15:00,1904.5,EXIT_EMA400,-36.5
GLENMARK.NS,BUY,2026-01-14,10:15:00,2031.6,2026-01-20,09:15:00,1967.4,EXIT_EMA400,-64.2
GMDCLTD.NS,SELL,2024-09-18,13:15:00,369.7,2024-10-04,09:15:00,341.17,TARGET,28.53
GMDCLTD.NS,SELL,2024-10-17,14:15:00,353.4,2024-10-23,12:15:00,361.9,EXIT_EMA400,-8.5
GMDCLTD.NS,BUY,2025-07-18,11:15:00,396.25,2025-07-23,09:15:00,471.49,TARGET,75.24
GMDCLTD.NS,SELL,2025-12-16,09:15:00,524.7,2025-12-23,09:15:00,540.0,EXIT_EMA400,-15.3
GMDCLTD.NS,BUY,2026-01-13,09:15:00,572.6,2026-01-19,09:15:00,548.6,EXIT_EMA400,-24.0
GMDCLTD.NS,SELL,2026-03-19,10:15:00,544.8,2026-03-20,09:15:00,576.4,EXIT_EMA400,-31.6
GMRAIRPORT.NS,SELL,2024-12-19,12:15:00,80.63,2025-01-13,14:15:00,69.51,TARGET,11.12
GMRAIRPORT.NS,BUY,2025-05-12,09:15:00,87.39,2025-06-12,09:15:00,83.97,EXIT_EMA400,-3.42
GMRAIRPORT.NS,BUY,2025-06-02,09:15:00,85.48,2025-06-12,09:15:00,83.97,EXIT_EMA400,-1.51
GMRAIRPORT.NS,SELL,2026-02-12,11:15:00,95.92,2026-02-16,09:15:00,99.25,EXIT_EMA400,-3.33
GODFRYPHLP.NS,SELL,2024-12-17,13:15:00,1961.5,2024-12-23,09:15:00,1732.41,TARGET,229.09
GODFRYPHLP.NS,BUY,2025-06-24,10:15:00,2687.67,2025-06-26,09:15:00,2900.54,TARGET,212.87
GODFRYPHLP.NS,BUY,2025-05-28,13:15:00,2793.17,2025-08-07,09:15:00,3686.49,TARGET,893.32
GODFRYPHLP.NS,SELL,2026-02-09,09:15:00,2144.4,2026-02-18,12:15:00,2386.8,EXIT_EMA400,-242.4
GODIGIT.NS,SELL,2024-11-25,12:15:00,325.45,2024-11-25,14:15:00,348.0,EXIT_EMA400,-22.55
GODIGIT.NS,BUY,2025-07-14,11:15:00,346.0,2025-09-02,13:15:00,350.95,EXIT_EMA400,4.95
GODIGIT.NS,SELL,2025-12-16,11:15:00,346.15,2026-01-05,11:15:00,349.5,EXIT_EMA400,-3.35
GODIGIT.NS,SELL,2025-12-30,10:15:00,341.15,2026-01-05,11:15:00,349.5,EXIT_EMA400,-8.35
GODREJCP.NS,SELL,2024-11-28,13:15:00,1252.95,2024-12-13,09:15:00,1101.21,TARGET,151.74
GODREJCP.NS,BUY,2025-06-02,09:15:00,1268.5,2025-06-05,14:15:00,1218.0,EXIT_EMA400,-50.5
GODREJCP.NS,BUY,2025-07-22,15:15:00,1246.8,2025-07-24,14:15:00,1223.5,EXIT_EMA400,-23.3
GODREJCP.NS,BUY,2025-09-09,13:15:00,1243.5,2025-09-16,13:15:00,1234.9,EXIT_EMA400,-8.6
GODREJCP.NS,SELL,2025-11-26,10:15:00,1146.4,2025-12-08,13:15:00,1110.46,TARGET,35.94
GODREJCP.NS,SELL,2025-11-27,11:15:00,1147.2,2025-12-08,13:15:00,1114.63,TARGET,32.57
GODREJCP.NS,SELL,2025-11-06,09:15:00,1139.9,2025-12-11,15:15:00,1151.0,EXIT_EMA400,-11.1
GODREJCP.NS,SELL,2025-12-01,09:15:00,1133.1,2025-12-11,15:15:00,1151.0,EXIT_EMA400,-17.9
GODREJCP.NS,BUY,2026-02-24,14:15:00,1234.4,2026-03-02,09:15:00,1184.0,EXIT_EMA400,-50.4
GODREJCP.NS,SELL,2026-04-09,14:15:00,1062.7,2026-04-17,11:15:00,1105.7,EXIT_EMA400,-43.0
GODREJIND.NS,SELL,2024-11-21,09:15:00,1001.05,2024-11-25,09:15:00,1042.25,EXIT_EMA400,-41.2
GODREJIND.NS,BUY,2025-01-06,11:15:00,1140.75,2025-01-07,12:15:00,1084.5,EXIT_EMA400,-56.25
GODREJIND.NS,BUY,2025-04-02,13:15:00,1118.0,2025-04-07,09:15:00,1037.0,EXIT_EMA400,-81.0
GODREJIND.NS,BUY,2025-09-05,15:15:00,1220.4,2025-09-19,11:15:00,1190.0,EXIT_EMA400,-30.4
GODREJIND.NS,BUY,2025-09-17,13:15:00,1215.0,2025-09-19,11:15:00,1190.0,EXIT_EMA400,-25.0
GODREJIND.NS,SELL,2025-10-31,14:15:00,1104.6,2025-12-19,10:15:00,988.79,TARGET,115.81
GODREJPROP.NS,SELL,2024-09-16,12:15:00,2860.2,2024-09-20,13:15:00,2954.15,EXIT_EMA400,-93.95
GODREJPROP.NS,SELL,2025-01-06,10:15:00,2662.0,2025-02-11,11:15:00,2030.48,TARGET,631.52
GODREJPROP.NS,BUY,2025-07-18,09:15:00,2351.4,2025-07-25,09:15:00,2259.8,EXIT_EMA400,-91.6
GODREJPROP.NS,SELL,2025-09-24,14:15:00,2018.6,2025-10-07,15:15:00,2075.0,EXIT_EMA400,-56.4
GODREJPROP.NS,SELL,2026-01-09,09:15:00,2024.6,2026-01-19,09:15:00,1844.79,TARGET,179.81
GODREJPROP.NS,SELL,2026-01-09,12:15:00,1998.3,2026-01-20,11:15:00,1743.29,TARGET,255.01
GPIL.NS,SELL,2024-11-21,14:15:00,181.39,2024-12-02,14:15:00,192.54,EXIT_EMA400,-11.15
GPIL.NS,BUY,2025-01-01,14:15:00,213.25,2025-01-06,09:15:00,204.0,EXIT_EMA400,-9.25
GPIL.NS,SELL,2025-02-07,09:15:00,184.36,2025-02-28,09:15:00,159.04,TARGET,25.32
GPIL.NS,BUY,2025-05-12,14:15:00,190.1,2025-05-14,11:15:00,204.03,TARGET,13.93
GPIL.NS,SELL,2025-07-01,13:15:00,185.41,2025-07-11,11:15:00,187.02,EXIT_EMA400,-1.61
GPIL.NS,BUY,2025-07-29,11:15:00,189.76,2025-07-30,09:15:00,195.17,TARGET,5.41
GPIL.NS,BUY,2026-01-14,09:15:00,261.75,2026-01-19,10:15:00,251.2,EXIT_EMA400,-10.55
GRANULES.NS,SELL,2024-11-12,14:15:00,561.25,2024-11-25,10:15:00,572.5,EXIT_EMA400,-11.25
GRANULES.NS,BUY,2024-12-31,11:15:00,587.7,2025-01-03,09:15:00,612.63,TARGET,24.93
GRANULES.NS,SELL,2025-03-25,09:15:00,501.3,2025-05-14,09:15:00,486.75,EXIT_EMA400,14.55
GRANULES.NS,BUY,2025-06-16,13:15:00,516.45,2025-06-17,10:15:00,505.45,EXIT_EMA400,-11.0
GRANULES.NS,SELL,2025-07-22,09:15:00,486.85,2025-08-01,11:15:00,456.05,TARGET,30.8
GRANULES.NS,SELL,2025-07-31,09:15:00,480.6,2025-08-05,12:15:00,443.68,TARGET,36.92
GRANULES.NS,BUY,2025-09-30,11:15:00,523.05,2025-10-15,09:15:00,583.46,TARGET,60.41
GRAPHITE.NS,BUY,2024-10-09,09:15:00,579.9,2024-10-21,12:15:00,556.3,EXIT_EMA400,-23.6
GRAPHITE.NS,SELL,2024-11-07,14:15:00,534.75,2024-11-12,13:15:00,503.49,TARGET,31.26
GRAPHITE.NS,SELL,2024-12-02,10:15:00,518.45,2024-12-02,15:15:00,526.95,EXIT_EMA400,-8.5
GRAPHITE.NS,SELL,2025-02-07,09:15:00,500.15,2025-02-12,09:15:00,445.61,TARGET,54.54
GRAPHITE.NS,BUY,2025-06-16,12:15:00,532.2,2025-07-25,12:15:00,544.4,EXIT_EMA400,12.2
GRAPHITE.NS,BUY,2025-09-30,14:15:00,555.3,2025-10-03,11:15:00,543.45,EXIT_EMA400,-11.85
GRAPHITE.NS,BUY,2026-01-14,09:15:00,632.0,2026-02-01,09:15:00,597.0,EXIT_EMA400,-35.0
GRASIM.NS,SELL,2024-11-27,11:15:00,2598.0,2024-12-02,09:15:00,2657.35,EXIT_EMA400,-59.35
GRASIM.NS,BUY,2025-04-08,09:15:00,2581.5,2025-05-27,09:15:00,2609.0,EXIT_EMA400,27.5
GRASIM.NS,BUY,2026-02-03,09:15:00,2829.4,2026-02-09,13:15:00,2920.95,TARGET,91.55
GRAVITA.NS,SELL,2025-04-04,12:15:00,1720.0,2025-04-11,14:15:00,1853.0,EXIT_EMA400,-133.0
GRAVITA.NS,SELL,2025-07-10,09:15:00,1780.0,2025-07-24,09:15:00,1809.0,EXIT_EMA400,-29.0
GRAVITA.NS,BUY,2026-01-06,09:15:00,1822.9,2026-01-07,15:15:00,1782.0,EXIT_EMA400,-40.9
GRAVITA.NS,SELL,2026-02-18,14:15:00,1618.0,2026-03-13,14:15:00,1424.55,TARGET,193.45
GRSE.NS,SELL,2024-09-23,09:15:00,1816.0,2024-10-04,09:15:00,1626.03,TARGET,189.97
GRSE.NS,BUY,2025-04-07,15:15:00,1538.0,2025-04-08,09:15:00,1589.2,TARGET,51.2
GRSE.NS,BUY,2025-04-08,09:15:00,1561.0,2025-04-09,09:15:00,1519.45,EXIT_EMA400,-41.55
GRSE.NS,SELL,2025-09-16,15:15:00,2435.0,2025-09-17,09:15:00,2561.0,EXIT_EMA400,-126.0
GRSE.NS,BUY,2025-10-15,12:15:00,2623.6,2025-10-16,10:15:00,2599.0,EXIT_EMA400,-24.6
GRSE.NS,BUY,2025-11-25,09:15:00,2774.0,2025-12-02,10:15:00,2654.0,EXIT_EMA400,-120.0
GRSE.NS,SELL,2025-12-30,09:15:00,2444.1,2026-01-06,10:15:00,2538.9,EXIT_EMA400,-94.8
GSPL.NS,SELL,2024-12-23,12:15:00,361.85,2025-01-03,09:15:00,371.1,EXIT_EMA400,-9.25
GSPL.NS,BUY,2025-05-28,09:15:00,329.8,2025-06-18,15:15:00,325.1,EXIT_EMA400,-4.7
GSPL.NS,BUY,2025-10-15,13:15:00,319.95,2025-10-17,11:15:00,314.25,EXIT_EMA400,-5.7
GSPL.NS,SELL,2025-12-08,14:15:00,290.5,2025-12-31,09:15:00,301.75,EXIT_EMA400,-11.25
GSPL.NS,SELL,2026-02-01,14:15:00,299.5,2026-02-03,11:15:00,301.8,EXIT_EMA400,-2.3
GSPL.NS,SELL,2026-02-02,09:15:00,295.25,2026-02-03,11:15:00,301.8,EXIT_EMA400,-6.55
GSPL.NS,SELL,2026-02-03,10:15:00,299.55,2026-02-03,11:15:00,301.8,EXIT_EMA400,-2.25
GVT&D.NS,SELL,2025-04-03,09:15:00,1451.2,2025-04-28,14:15:00,1535.5,EXIT_EMA400,-84.3
GVT&D.NS,SELL,2025-04-25,09:15:00,1468.3,2025-04-28,14:15:00,1535.5,EXIT_EMA400,-67.2
GVT&D.NS,BUY,2025-07-15,09:15:00,2328.4,2025-08-04,09:15:00,2902.22,TARGET,573.82
GVT&D.NS,BUY,2026-03-17,10:15:00,3668.3,2026-03-23,10:15:00,3441.4,EXIT_EMA400,-226.9
HAL.NS,SELL,2024-09-05,14:15:00,4791.95,2024-09-06,09:15:00,4719.6,TARGET,72.35
HAL.NS,SELL,2024-09-06,09:15:00,4737.0,2024-09-17,10:15:00,4501.4,TARGET,235.6
HAL.NS,SELL,2025-01-21,10:15:00,4069.05,2025-02-17,09:15:00,3464.11,TARGET,604.94
HAL.NS,BUY,2025-06-20,14:15:00,4975.0,2025-07-17,15:15:00,4781.2,EXIT_EMA400,-193.8
HAL.NS,BUY,2025-11-11,09:15:00,4861.0,2025-11-20,13:15:00,4730.0,EXIT_EMA400,-131.0
HAL.NS,SELL,2025-12-24,14:15:00,4422.0,2026-01-05,09:15:00,4523.1,EXIT_EMA400,-101.1
HAVELLS.NS,SELL,2024-12-20,13:15:00,1675.6,2025-02-01,13:15:00,1656.7,EXIT_EMA400,18.9
HAVELLS.NS,BUY,2025-05-12,10:15:00,1576.2,2025-05-20,14:15:00,1559.5,EXIT_EMA400,-16.7
HAVELLS.NS,SELL,2025-06-17,14:15:00,1530.8,2025-06-23,09:15:00,1551.5,EXIT_EMA400,-20.7
HAVELLS.NS,SELL,2025-07-22,11:15:00,1526.4,2025-07-22,12:15:00,1554.1,EXIT_EMA400,-27.7
HAVELLS.NS,SELL,2025-10-24,14:15:00,1494.4,2025-12-08,11:15:00,1407.49,TARGET,86.91
HBLENGINE.NS,SELL,2024-11-08,14:15:00,560.4,2024-11-26,10:15:00,577.65,EXIT_EMA400,-17.25
HBLENGINE.NS,BUY,2024-12-24,09:15:00,642.7,2024-12-30,14:15:00,613.9,EXIT_EMA400,-28.8
HBLENGINE.NS,SELL,2025-01-30,13:15:00,560.85,2025-01-31,12:15:00,589.0,EXIT_EMA400,-28.15
HBLENGINE.NS,BUY,2025-06-24,09:15:00,588.3,2025-07-23,13:15:00,583.75,EXIT_EMA400,-4.55
HBLENGINE.NS,SELL,2025-12-22,15:15:00,845.9,2025-12-23,09:15:00,864.3,EXIT_EMA400,-18.4
HBLENGINE.NS,SELL,2026-02-11,13:15:00,771.0,2026-04-08,14:15:00,719.0,EXIT_EMA400,52.0
HCLTECH.NS,SELL,2025-03-27,12:15:00,1619.95,2025-04-04,09:15:00,1451.92,TARGET,168.03
HCLTECH.NS,BUY,2025-07-08,12:15:00,1714.5,2025-07-10,09:15:00,1658.4,EXIT_EMA400,-56.1
HCLTECH.NS,SELL,2025-09-19,12:15:00,1470.3,2025-10-09,10:15:00,1481.0,EXIT_EMA400,-10.7
HCLTECH.NS,BUY,2025-11-10,09:15:00,1532.0,2025-11-19,10:15:00,1630.99,TARGET,98.99
HDBFS.NS,BUY,2026-01-12,12:15:00,762.15,2026-01-16,09:15:00,783.14,TARGET,20.99
HDBFS.NS,SELL,2026-02-09,14:15:00,724.5,2026-03-04,09:15:00,681.42,TARGET,43.08
HDFCAMC.NS,SELL,2025-02-06,12:15:00,1976.08,2025-03-19,11:15:00,1954.58,EXIT_EMA400,21.5
HDFCAMC.NS,BUY,2025-05-12,09:15:00,2223.75,2025-07-17,13:15:00,2701.32,TARGET,477.57
HDFCAMC.NS,BUY,2025-09-29,13:15:00,2823.75,2025-09-30,10:15:00,2776.5,EXIT_EMA400,-47.25
HDFCAMC.NS,SELL,2025-12-15,09:15:00,2638.9,2025-12-18,12:15:00,2714.8,EXIT_EMA400,-75.9
HDFCAMC.NS,BUY,2026-02-25,09:15:00,2716.1,2026-03-02,09:15:00,2680.0,EXIT_EMA400,-36.1
HDFCBANK.NS,SELL,2025-02-01,11:15:00,843.0,2025-02-04,12:15:00,858.3,EXIT_EMA400,-15.3
HDFCBANK.NS,BUY,2025-04-08,12:15:00,890.93,2025-04-17,12:15:00,953.63,TARGET,62.7
HDFCBANK.NS,BUY,2025-08-13,13:15:00,991.1,2025-08-18,09:15:00,1010.38,TARGET,19.28
HDFCBANK.NS,BUY,2025-08-07,14:15:00,997.7,2025-08-22,09:15:00,982.65,EXIT_EMA400,-15.05
HDFCBANK.NS,SELL,2025-10-03,09:15:00,957.75,2025-10-06,09:15:00,971.3,EXIT_EMA400,-13.55
HDFCBANK.NS,BUY,2025-11-10,10:15:00,990.0,2025-11-11,09:15:00,981.05,EXIT_EMA400,-8.95
HDFCBANK.NS,SELL,2026-02-06,09:15:00,944.15,2026-02-27,09:15:00,894.08,TARGET,50.07
HDFCLIFE.NS,SELL,2025-01-21,10:15:00,626.55,2025-02-01,09:15:00,643.0,EXIT_EMA400,-16.45
HDFCLIFE.NS,BUY,2025-04-07,13:15:00,663.05,2025-04-16,09:15:00,708.75,TARGET,45.7
HDFCLIFE.NS,BUY,2025-07-14,13:15:00,763.25,2025-07-15,12:15:00,752.85,EXIT_EMA400,-10.4
